video_id,video_name,video_location,playlist_id
636,636,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/636.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
637,637,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/637.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
638,638,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/638.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
639,639,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/639.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
64,64,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/64.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
640,640,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/640.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
641,641,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/641.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
642,642,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/642.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
643,643,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/643.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
644,644,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/644.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
645,645,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/645.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
646,646,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/646.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
647,647,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/647.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
65,65,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/65.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
650,650,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/650.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
651,651,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/651.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
652,652,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/652.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
654,654,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/654.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
655,655,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/655.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
657,657,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/657.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
658,658,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/658.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
659,659,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/659.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
66,66,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/66.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
660,660,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/660.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
661,661,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/661.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
662,662,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/662.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
663,663,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/663.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
665,665,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/665.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
666,666,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/666.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
667,667,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/667.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
668,668,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/668.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
669,669,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/669.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
67,67,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/67.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
670,670,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/670.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
672,672,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/672.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
673,673,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/673.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
675,675,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/675.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
676,676,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/676.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
677,677,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/677.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
678,678,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/678.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
68,68,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/68.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
680,680,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/680.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
681,681,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/681.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
682,682,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/682.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
683,683,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/683.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
684,684,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/684.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
685,685,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/685.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
686,686,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/686.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
688,688,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/688.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
689,689,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/689.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
69,69,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/69.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
690,690,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/690.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
691,691,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/691.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
692,692,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/692.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
693,693,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/693.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
694,694,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/694.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
696,696,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/696.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
697,697,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/697.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
698,698,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/698.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
699,699,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/699.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
7,7,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/7.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
700,700,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/700.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
701,701,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/701.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
702,702,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/702.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
703,703,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/703.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
704,704,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/704.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
705,705,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/705.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
706,706,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/706.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
707,707,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/707.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
708,708,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/708.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
709,709,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/709.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
71,71,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/71.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
710,710,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/710.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
711,711,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/711.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
712,712,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/712.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
713,713,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/713.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
714,714,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/714.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
716,716,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/716.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
717,717,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/717.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
718,718,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/718.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
719,719,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/719.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
72,72,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/72.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
720,720,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/720.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
722,722,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/722.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
723,723,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/723.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
724,724,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/724.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
725,725,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/725.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
726,726,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/726.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
727,727,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/727.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
728,728,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/728.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
729,729,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/729.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
73,73,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/73.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
730,730,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/730.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
731,731,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/731.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
732,732,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/732.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
733,733,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/733.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
734,734,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/734.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
735,735,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/735.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
736,736,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/736.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
737,737,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/737.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
738,738,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/738.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
74,74,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/74.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
740,740,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/740.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
741,741,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/741.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
742,742,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/742.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
743,743,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/743.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
744,744,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/744.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
745,745,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/745.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
747,747,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/747.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
748,748,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/748.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
749,749,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/749.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
75,75,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/75.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
750,750,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/750.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
752,752,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/752.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
753,753,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/753.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
754,754,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/754.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
755,755,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/755.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
756,756,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/756.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
757,757,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/757.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
758,758,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/758.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
759,759,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/759.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
76,76,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/76.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
760,760,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/760.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
761,761,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/761.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
762,762,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/762.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
763,763,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/763.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
764,764,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/764.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
765,765,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/765.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
766,766,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/766.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
767,767,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/767.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
768,768,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/768.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
769,769,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/769.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
77,77,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/77.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
770,770,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/770.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
771,771,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/771.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
772,772,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/772.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
773,773,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/773.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
774,774,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/774.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
775,775,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/775.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
776,776,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/776.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
777,777,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/777.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
778,778,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/778.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
779,779,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/779.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
78,78,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/78.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
780,780,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/780.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
781,781,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/781.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
782,782,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/782.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
783,783,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/783.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
784,784,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/784.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
785,785,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/785.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
786,786,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/786.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
787,787,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/787.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
788,788,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/788.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
789,789,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/789.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
79,79,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/79.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
790,790,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/790.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
791,791,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/791.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
792,792,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/792.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
793,793,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/793.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
794,794,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/794.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
795,795,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/795.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
796,796,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/796.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
797,797,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/797.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
798,798,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/798.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
799,799,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/799.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
8,8,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/8.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
801,801,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/801.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
802,802,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/802.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
